SLUG,BIBLE CITATION,BOOK_EN,CHAPTER,VERSE,URL
1649-alard-hiobitische-truebsaell-als,Jer. 25,jeremiah,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/25/verses/1.json
1649-alard-hiobitische-truebsaell-als,Esai. 26,isaiah,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/26/verses/1.json
1649-alard-hiobitische-truebsaell-als,Esai 56,isaiah,56,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/56/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Reg. 2,2kings,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2kings/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Reg. 12,2kings,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2kings/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 3,jeremiah,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer 3,jeremiah,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 31,jeremiah,31,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/31/verses/1.json
1649-alard-hiobitische-truebsaell-als,im 91. Psalm,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psalm. 9,psalms,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen 3,genesis,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Luc.10,luke,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Eph. 6,ephesians,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ephesians/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 26,matthew,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/26/verses/1.json
1649-alard-hiobitische-truebsaell-als,Luc. 10,luke,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Phil. 3,philippians,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/philippians/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Joh 8,john,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/8/verses/1.json
1649-alard-hiobitische-truebsaell-als,Joh. 8,john,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/8/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 14,matthew,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,Rom. 1,romans,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/1/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Timoth. 3,1timothy,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1timothy/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Tit. 1. v. 7,titus,1,7,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/titus/chapters/1/verses/7.json
1649-alard-hiobitische-truebsaell-als,Prov 26,proverbs,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/26/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov 30,proverbs,30,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/30/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 14,proverbs,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 26,proverbs,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/26/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 51,ecclesiasticus,51,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/51/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jac. 3,james,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/james/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psal. 119,psalms,119,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/119/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Sam. 22,1samuel,22,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/22/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Reg. 21,1kings,21,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/21/verses/1.json
1649-alard-hiobitische-truebsaell-als,Könige 2,1kings,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sam. 14,1samuel,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,Job. 1,job,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/1/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Sam. 16,2samuel,16,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/16/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 36,genesis,36,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/36/verses/1.json
1649-alard-hiobitische-truebsaell-als,Reg. 18,1kings,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/18/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 23,matthew,23,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/23/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 2,matthew,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen.9,genesis,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 26,jeremiah,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/26/verses/1.json
1649-alard-hiobitische-truebsaell-als,Luc. 6,luke,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gal. 6,galatians,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/galatians/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Sam 25,1samuel,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/25/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 21,genesis,21,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/21/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 37,genesis,37,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/37/verses/1.json
1649-alard-hiobitische-truebsaell-als,Exod. 2,exodus,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Sam. 25,2samuel,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/25/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 15,matthew,15,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/15/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sirach. 28,ecclesiasticus,28,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/28/verses/1.json
1649-alard-hiobitische-truebsaell-als,Rom. 3,romans,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Num. 12,numbers,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/numbers/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Sam. 10,1samuel,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Sam. 15,2samuel,15,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/15/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Sam. 14,2samuel,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Reg. 12,1kings,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 9,proverbs,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Proverb. 9,proverbs,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 20,jeremiah,20,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/20/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ez.2,ezekiel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ezech. 2,ezekiel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Reg. 17,2kings,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2kings/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Act. 2,acts,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/acts/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Act. 17,acts,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/acts/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Act.17,acts,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/acts/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 19,genesis,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/19/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Petr. 2,2peter,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2peter/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Rom. 1. v. 32,romans,1,32,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/1/verses/32.json
1649-alard-hiobitische-truebsaell-als,Reg.2,1kings,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 13,matthew,13,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/13/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matt. 13,matthew,13,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/13/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sirach 6,ecclesiasticus,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 6,ecclesiasticus,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth.27,matthew,27,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/27/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth 27,matthew,27,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/27/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 12,proverbs,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psal. 58,psalms,58,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/58/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 5,proverbs,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/5/verses/1.json
1649-alard-hiobitische-truebsaell-als,Proverb. 8,proverbs,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/8/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psal. 3,psalms,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen 39,genesis,39,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/39/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 39,genesis,39,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/39/verses/1.json
1649-alard-hiobitische-truebsaell-als,Dan. 6,daniel,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/daniel/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Dan 6,daniel,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/daniel/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 24,matthew,24,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/24/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Cor. 4,1corinthians,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,1.Cor. 4,1corinthians,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir.25,ecclesiasticus,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/25/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 21,ecclesiasticus,21,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/21/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov. 17,proverbs,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 5,ecclesiasticus,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/5/verses/1.json
1649-alard-hiobitische-truebsaell-als,Luc.6,luke,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer 9,jeremiah,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 19,ecclesiasticus,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/19/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 17,ecclesiasticus,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 20,ecclesiasticus,20,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/20/verses/1.json
1649-alard-hiobitische-truebsaell-als,Proverb. 10,proverbs,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Prov.1,proverbs,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/1/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matt. 15,matthew,15,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/15/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Cor. 6,2corinthians,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2corinthians/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Cor. 6,1corinthians,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/6/verses/1.json
1649-alard-hiobitische-truebsaell-als,im 4. Psalm,psalms,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,psalm. 4,psalms,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir. 43,ecclesiasticus,43,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/43/verses/1.json
1649-alard-hiobitische-truebsaell-als,Esai. 29,isaiah,29,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/29/verses/1.json
1649-alard-hiobitische-truebsaell-als,Matth. 8,matthew,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/8/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Sam. 2,1samuel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/2/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ez.9,ezekiel,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,der 91. Psalm,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1649-alard-hiobitische-truebsaell-als,im 91. Psal,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ezech. 9,ezekiel,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/9/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jud. 8,jude,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jude/chapters/8/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Cor. 10,1corinthians,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Deut. 28. v. 27,deuteronomy,28,27,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/deuteronomy/chapters/28/verses/27.json
1649-alard-hiobitische-truebsaell-als,Lev. 26. v. 39,leviticus,26,39,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/leviticus/chapters/26/verses/39.json
1649-alard-hiobitische-truebsaell-als,Jer.44,jeremiah,44,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/44/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jerem. 44,jeremiah,44,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/44/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 21,jeremiah,21,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/21/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 12,jeremiah,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer. 22,jeremiah,22,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/22/verses/1.json
1649-alard-hiobitische-truebsaell-als,Num. 13,numbers,13,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/numbers/chapters/13/verses/1.json
1649-alard-hiobitische-truebsaell-als,Num. 16,numbers,16,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/numbers/chapters/16/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Reg. 19,2kings,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2kings/chapters/19/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Cor.10,1corinthians,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ezech. 28,ezekiel,28,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/28/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Corinth. 10,1corinthians,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/10/verses/1.json
1649-alard-hiobitische-truebsaell-als,Numer. 25,numbers,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/numbers/chapters/25/verses/1.json
1649-alard-hiobitische-truebsaell-als,Ezech. 33,ezekiel,33,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ezekiel/chapters/33/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sap.17,wisdom,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/wisdom/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir 30,ecclesiasticus,30,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/30/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sir 3,ecclesiasticus,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/3/verses/1.json
1649-alard-hiobitische-truebsaell-als,1Joh.4,1john,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1john/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Joh. 4,1john,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1john/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,Esai. 66,isaiah,66,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/66/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psalm. 91,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Corinth. 12,2corinthians,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2corinthians/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Cor. 12,2corinthians,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2corinthians/chapters/12/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Corinth. 7,2corinthians,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2corinthians/chapters/7/verses/1.json
1649-alard-hiobitische-truebsaell-als,2. Cor. 7,2corinthians,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2corinthians/chapters/7/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psal. 4,psalms,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/4/verses/1.json
1649-alard-hiobitische-truebsaell-als,Gen. 5,genesis,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/5/verses/1.json
1649-alard-hiobitische-truebsaell-als,Proverb. 1,proverbs,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/1/verses/1.json
1649-alard-hiobitische-truebsaell-als,Exod. 14,exodus,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,1. Sam. 1,1samuel,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/1/verses/1.json
1649-alard-hiobitische-truebsaell-als,Sam. 7,1samuel,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/7/verses/1.json
1649-alard-hiobitische-truebsaell-als,Est. 17,esther,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/esther/chapters/17/verses/1.json
1649-alard-hiobitische-truebsaell-als,Psal 93,psalms,93,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/93/verses/1.json
1649-alard-hiobitische-truebsaell-als,Jer.14,jeremiah,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/14/verses/1.json
1649-alard-hiobitische-truebsaell-als,Levit. 26,leviticus,26,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/leviticus/chapters/26/verses/1.json
